ids,location,artist,class
26,adam-baltatu_after-bath.jpg,adam-baltatu,0
55,adam-baltatu_red-roofs.jpg,adam-baltatu,0
56,adam-baltatu_sighi-oara-1.jpg,adam-baltatu,0
57,adam-baltatu_sighi-oara.jpg,adam-baltatu,0
58,adam-baltatu_spring-landscape.jpg,adam-baltatu,0
59,adam-baltatu_still-life-with-apples-and-pipkin.jpg,adam-baltatu,0
60,adam-baltatu_still-life-with-green-apples.jpg,adam-baltatu,0
61,adam-baltatu_still-life-with-pipe-and-books.jpg,adam-baltatu,0
62,adam-baltatu_still-life-with-red-pot-and-apples.jpg,adam-baltatu,0
63,adam-baltatu_still-life-with-travel-props.jpg,adam-baltatu,0
64,adam-baltatu_still-life-with-vegetables.jpg,adam-baltatu,0
66,adam-baltatu_subret.jpg,adam-baltatu,0
67,adam-baltatu_summer-landscape-1.jpg,adam-baltatu,0
68,adam-baltatu_summer-landscape-2.jpg,adam-baltatu,0
69,adam-baltatu_summer-landscape.jpg,adam-baltatu,0
70,adam-baltatu_summer-sky.jpg,adam-baltatu,0
71,adam-baltatu_the-lesson.jpg,adam-baltatu,0
72,adam-baltatu_the-needlewoman.jpg,adam-baltatu,0
73,adam-baltatu_venice-alleyways.jpg,adam-baltatu,0
74,adam-baltatu_view-towards-balcic.jpg,adam-baltatu,0
75,adam-baltatu_view-towards-san-giorgio-venice.jpg,adam-baltatu,0
76,adam-baltatu_village-alley.jpg,adam-baltatu,0
77,adam-baltatu_village-boundary-1.jpg,adam-baltatu,0
78,adam-baltatu_winter-landscape-1.jpg,adam-baltatu,0
54,adam-baltatu_pipkin-with-flowers.jpg,adam-baltatu,0
53,adam-baltatu_pipkin-with-field-flowers.jpg,adam-baltatu,0
65,adam-baltatu_street-in-hu-i.jpg,adam-baltatu,0
51,adam-baltatu_noon-at-br-ne-ti.jpg,adam-baltatu,0
52,adam-baltatu_pipkin-with-chrysanthemums.jpg,adam-baltatu,0
28,adam-baltatu_at-the-brickyard.jpg,adam-baltatu,0
29,adam-baltatu_autumn-still-life.jpg,adam-baltatu,0
30,adam-baltatu_birch-trees.jpg,adam-baltatu,0
31,adam-baltatu_birch-woods.jpg,adam-baltatu,0
32,adam-baltatu_br-ne-ti-landscape.jpg,adam-baltatu,0
33,adam-baltatu_cup-with-geraniums.jpg,adam-baltatu,0
34,adam-baltatu_dobrujan-landscape.jpg,adam-baltatu,0
35,adam-baltatu_fishing-preparations.jpg,adam-baltatu,0
36,adam-baltatu_fruitage.jpg,adam-baltatu,0
37,adam-baltatu_grange.jpg,adam-baltatu,0
38,adam-baltatu_house-on-siret-valley.jpg,adam-baltatu,0
27,adam-baltatu_after-rain.jpg,adam-baltatu,0
50,adam-baltatu_meridional-landscape.jpg,adam-baltatu,0
40,adam-baltatu_houses-in-bretania-1.jpg,adam-baltatu,0
41,adam-baltatu_houses-in-bretania.jpg,adam-baltatu,0
42,adam-baltatu_houses-in-ha-i.jpg,adam-baltatu,0
43,adam-baltatu_houses-in-hu-i-1.jpg,adam-baltatu,0
44,adam-baltatu_houses-in-hu-i.jpg,adam-baltatu,0
45,adam-baltatu_houses-in-provence.jpg,adam-baltatu,0
46,adam-baltatu_hu-i-slums-houses.jpg,adam-baltatu,0
47,adam-baltatu_ia-i-outskirts-houses.jpg,adam-baltatu,0
48,adam-baltatu_landscape-with-houses.jpg,adam-baltatu,0
49,adam-baltatu_mangalia-houses.jpg,adam-baltatu,0
39,adam-baltatu_houses-at-the-edge-of-the-forest.jpg,adam-baltatu,0
154,alfred-sisley_banks-of-the-loing-1896.jpg,alfred-sisley,1
153,alfred-sisley_banks-of-the-loing-1890.jpg,alfred-sisley,1
152,alfred-sisley_banks-of-the-loing-1885.jpg,alfred-sisley,1
151,alfred-sisley_banks-of-rivers-the-thames-hampton-court-first-week-of-october-1874.jpg,alfred-sisley,1
145,alfred-sisley_at-moret-sur-loing-1892.jpg,alfred-sisley,1
149,alfred-sisley_away-in-the-spring-veneux-nadon-1885.jpg,alfred-sisley,1
148,alfred-sisley_autumn-landscape-louveciennnes.jpg,alfred-sisley,1
147,alfred-sisley_autumn-in-louveciennes-1873.jpg,alfred-sisley,1
146,alfred-sisley_autumn-banks-of-the-seine-near-bougival-1873.jpg,alfred-sisley,1
155,alfred-sisley_banks-of-the-loing-at-moret-1892.jpg,alfred-sisley,1
150,alfred-sisley_bank-in-the-autumn-1879.jpg,alfred-sisley,1
156,alfred-sisley_banks-of-the-loing-at-moret-morning-1888.jpg,alfred-sisley,1
163,alfred-sisley_banks-of-the-loing-winter-1896.jpg,alfred-sisley,1
158,alfred-sisley_banks-of-the-loing-at-saint-mammes-1885.jpg,alfred-sisley,1
159,alfred-sisley_banks-of-the-loing-autumn-1880.jpg,alfred-sisley,1
160,alfred-sisley_banks-of-the-loing-near-moret-1890.jpg,alfred-sisley,1
161,alfred-sisley_banks-of-the-loing-saint-mammes-1885.jpg,alfred-sisley,1
162,alfred-sisley_banks-of-the-loing-towards-moret-1883.jpg,alfred-sisley,1
164,alfred-sisley_banks-of-the-orvanne-1890.jpg,alfred-sisley,1
165,alfred-sisley_banks-of-the-seine-1879.jpg,alfred-sisley,1
166,alfred-sisley_banks-of-the-seine-at-bougival-1876.jpg,alfred-sisley,1
167,alfred-sisley_banks-of-the-seine-at-port-marly-1875.jpg,alfred-sisley,1
168,alfred-sisley_banks-of-the-seine-wind-blowing-1894.jpg,alfred-sisley,1
169,alfred-sisley_barge-garage-at-saint-mammes-1885.jpg,alfred-sisley,1
157,alfred-sisley_banks-of-the-loing-at-saint-mammes-1885-1.jpg,alfred-sisley,1
144,alfred-sisley_approach-to-the-railway-station-1888.jpg,alfred-sisley,1
129,alfred-sisley_a-turn-of-the-river-loing-summer-1896.jpg,alfred-sisley,1
142,alfred-sisley_apple-trees-in-flower-spring-morning-pommiers-en-fleurs-louveciennes-1873.jpg,alfred-sisley,1
143,alfred-sisley_apples-and-grapes-in-a-basket-1876.jpg,alfred-sisley,1
118,alfred-sisley_a-corner-of-the-roches-courtaut-woods-june-1884.jpg,alfred-sisley,1
119,alfred-sisley_a-february-morning-at-moret-sur-loing-1881.jpg,alfred-sisley,1
120,alfred-sisley_a-may-morning-in-moret-1886.jpg,alfred-sisley,1
121,alfred-sisley_a-normandy-farm.jpg,alfred-sisley,1
122,alfred-sisley_a-park-in-louveciennes-1874.jpg,alfred-sisley,1
123,alfred-sisley_a-path-in-louveciennes-1876.jpg,alfred-sisley,1
124,alfred-sisley_a-ponte.jpg,alfred-sisley,1
125,alfred-sisley_a-road-in-seine-et-marne-1875.jpg,alfred-sisley,1
126,alfred-sisley_a-street-in-louveciennes-1878.jpg,alfred-sisley,1
127,alfred-sisley_a-turn-in-the-road-1885.jpg,alfred-sisley,1
128,alfred-sisley_a-turn-of-the-river-loing-summer-1896-1.jpg,alfred-sisley,1
117,alfred-sisley_a-cardiff-shipping-lane-1897.jpg,alfred-sisley,1
130,alfred-sisley_a-village-street-in-winter-1893.jpg,alfred-sisley,1
140,alfred-sisley_an-old-cottage-at-sablons-1885.jpg,alfred-sisley,1
139,alfred-sisley_an-autumn-evening-near-paris-1879.jpg,alfred-sisley,1
138,alfred-sisley_an-august-afternoon-near-veneux-1881.jpg,alfred-sisley,1
137,alfred-sisley_among-the-vines-near-louveciennes-1874.jpg,alfred-sisley,1
136,alfred-sisley_along-the-woods-in-spring-1889.jpg,alfred-sisley,1
141,alfred-sisley_apple-trees-in-bloom-1880.jpg,alfred-sisley,1
134,alfred-sisley_alley-of-chestnut-trees.jpg,alfred-sisley,1
133,alfred-sisley_abandoned-house.jpg,alfred-sisley,1
132,alfred-sisley_abandoned-house-1887.jpg,alfred-sisley,1
131,alfred-sisley_abandoned-cottage-1894.jpg,alfred-sisley,1
135,alfred-sisley_along-the-woods-in-autumn-1885.jpg,alfred-sisley,1
697,antoine-blanchard_champs-elysees-3.jpg,antoine-blanchard,2
696,antoine-blanchard_champs-elysees-2.jpg,antoine-blanchard,2
695,antoine-blanchard_champs-elysees-1.jpg,antoine-blanchard,2
694,antoine-blanchard_caf-de-la-paix.jpg,antoine-blanchard,2
693,antoine-blanchard_caf-de-la-paix-opera.jpg,antoine-blanchard,2
691,antoine-blanchard_caf-de-la-paix-opera-3.jpg,antoine-blanchard,2
690,antoine-blanchard_caf-de-la-paix-opera-2.jpg,antoine-blanchard,2
689,antoine-blanchard_caf-de-la-paix-opera-1.jpg,antoine-blanchard,2
688,antoine-blanchard_caf-de-la-paix-2.jpg,antoine-blanchard,2
698,antoine-blanchard_champs-elysees-arc-de-triomphe-1.jpg,antoine-blanchard,2
692,antoine-blanchard_caf-de-la-paix-opera-4.jpg,antoine-blanchard,2
700,antoine-blanchard_champs-elysees-arc-de-triomphe.jpg,antoine-blanchard,2
706,antoine-blanchard_flower-market-madeleine-2.jpg,antoine-blanchard,2
702,antoine-blanchard_champs-elysees.jpg,antoine-blanchard,2
703,antoine-blanchard_comedie-jpg.jpg,antoine-blanchard,2
704,antoine-blanchard_eglise-de-saint-germain-des-pres.jpg,antoine-blanchard,2
705,antoine-blanchard_flower-market-madeleine-1.jpg,antoine-blanchard,2
687,antoine-blanchard_caf-de-la-paix-1.jpg,antoine-blanchard,2
707,antoine-blanchard_flower-market-madeleine.jpg,antoine-blanchard,2
708,antoine-blanchard_gare-de-lest-2.jpg,antoine-blanchard,2
709,antoine-blanchard_gare-de-lest.jpg,antoine-blanchard,2
710,antoine-blanchard_grands-boulevard-et-porte-st-denis-sous-la-neige.jpg,antoine-blanchard,2
711,antoine-blanchard_grands-boulevards-1.jpg,antoine-blanchard,2
712,antoine-blanchard_grands-boulevards.jpg,antoine-blanchard,2
701,antoine-blanchard_champs-elysees-winter.jpg,antoine-blanchard,2
686,antoine-blanchard_bouquinistes-de-notre-dame.jpg,antoine-blanchard,2
699,antoine-blanchard_champs-elysees-arc-de-triomphe-2.jpg,antoine-blanchard,2
684,antoine-blanchard_boulevard-haussmann.jpg,antoine-blanchard,2
661,antoine-blanchard_arc-de-triomphe-2.jpg,antoine-blanchard,2
662,antoine-blanchard_arc-de-triomphe-3.jpg,antoine-blanchard,2
663,antoine-blanchard_arc-de-triomphe-4.jpg,antoine-blanchard,2
664,antoine-blanchard_arc-de-triomphe-5.jpg,antoine-blanchard,2
665,antoine-blanchard_arc-de-triomphe.jpg,antoine-blanchard,2
666,antoine-blanchard_avenue-de-l-opera.jpg,antoine-blanchard,2
667,antoine-blanchard_booksellers-notre-dame-winter.jpg,antoine-blanchard,2
668,antoine-blanchard_boulevard-de-la-madeleine-1.jpg,antoine-blanchard,2
669,antoine-blanchard_boulevard-de-la-madeleine-2.jpg,antoine-blanchard,2
670,antoine-blanchard_boulevard-de-la-madeleine-3.jpg,antoine-blanchard,2
671,antoine-blanchard_boulevard-de-la-madeleine-4.jpg,antoine-blanchard,2
672,antoine-blanchard_boulevard-de-la-madeleine-5.jpg,antoine-blanchard,2
660,antoine-blanchard_arc-de-triomphe-1.jpg,antoine-blanchard,2
673,antoine-blanchard_boulevard-de-la-madeleine-6.jpg,antoine-blanchard,2
674,antoine-blanchard_boulevard-de-la-madeleine-7.jpg,antoine-blanchard,2
675,antoine-blanchard_boulevard-de-la-madeleine-8.jpg,antoine-blanchard,2
676,antoine-blanchard_boulevard-de-la-madeleine-9.jpg,antoine-blanchard,2
677,antoine-blanchard_boulevard-de-la-madeleine.jpg,antoine-blanchard,2
678,antoine-blanchard_boulevard-des-capucines-1.jpg,antoine-blanchard,2
679,antoine-blanchard_boulevard-des-capucines-2.jpg,antoine-blanchard,2
680,antoine-blanchard_boulevard-des-capucines-3.jpg,antoine-blanchard,2
681,antoine-blanchard_boulevard-des-capucines-et-madeleine.jpg,antoine-blanchard,2
682,antoine-blanchard_boulevard-des-capucines.jpg,antoine-blanchard,2
683,antoine-blanchard_boulevard-haussmann-1.jpg,antoine-blanchard,2
685,antoine-blanchard_bouquinistes-de-notre-dame-1.jpg,antoine-blanchard,2
878,arkhip-kuindzhi_elbrus-moonlit-night.jpg,arkhip-kuindzhi,3
877,arkhip-kuindzhi_elbrus-in-the-daytime.jpg,arkhip-kuindzhi,3
876,arkhip-kuindzhi_elbrus-in-the-daytime-1.jpg,arkhip-kuindzhi,3
875,arkhip-kuindzhi_dnieper-1901-1.jpg,arkhip-kuindzhi,3
869,arkhip-kuindzhi_crescent-moon-at-sunset.jpg,arkhip-kuindzhi,3
873,arkhip-kuindzhi_cypresses-on-a-seashore-the-crimea-1887.jpg,arkhip-kuindzhi,3
872,arkhip-kuindzhi_crimea.jpg,arkhip-kuindzhi,3
871,arkhip-kuindzhi_crimea-yayla.jpg,arkhip-kuindzhi,3
870,arkhip-kuindzhi_crimea-1.jpg,arkhip-kuindzhi,3
879,arkhip-kuindzhi_elbrus.jpg,arkhip-kuindzhi,3
874,arkhip-kuindzhi_daryal-pass-moonlight-night.jpg,arkhip-kuindzhi,3
880,arkhip-kuindzhi_evening-in-the-steppe.jpg,arkhip-kuindzhi,3
886,arkhip-kuindzhi_forest-burdock.jpg,arkhip-kuindzhi,3
882,arkhip-kuindzhi_evening.jpg,arkhip-kuindzhi,3
883,arkhip-kuindzhi_expanse-crimea.jpg,arkhip-kuindzhi,3
884,arkhip-kuindzhi_flower-garden-caucasus-1908.jpg,arkhip-kuindzhi,3
885,arkhip-kuindzhi_forest-1887.jpg,arkhip-kuindzhi,3
887,arkhip-kuindzhi_forest-expanse.jpg,arkhip-kuindzhi,3
888,arkhip-kuindzhi_forest-glade-1887.jpg,arkhip-kuindzhi,3
889,arkhip-kuindzhi_forest-glade-fog.jpg,arkhip-kuindzhi,3
890,arkhip-kuindzhi_forest-glade.jpg,arkhip-kuindzhi,3
891,arkhip-kuindzhi_forest-lake-cloud-1890.jpg,arkhip-kuindzhi,3
892,arkhip-kuindzhi_forest-swamp.jpg,arkhip-kuindzhi,3
868,arkhip-kuindzhi_coast-of-the-sea-with-a-rock.jpg,arkhip-kuindzhi,3
881,arkhip-kuindzhi_evening-in-ukraine-1878.jpg,arkhip-kuindzhi,3
867,arkhip-kuindzhi_clouds.jpg,arkhip-kuindzhi,3
893,arkhip-kuindzhi_forest.jpg,arkhip-kuindzhi,3
865,arkhip-kuindzhi_clouds-1.jpg,arkhip-kuindzhi,3
841,arkhip-kuindzhi_a-birch-grove-1.jpg,arkhip-kuindzhi,3
842,arkhip-kuindzhi_a-birch-grove-1879-1.jpg,arkhip-kuindzhi,3
843,arkhip-kuindzhi_a-birch-grove-1879-2.jpg,arkhip-kuindzhi,3
844,arkhip-kuindzhi_a-birch-grove-1879.jpg,arkhip-kuindzhi,3
845,arkhip-kuindzhi_a-birch-grove-2.jpg,arkhip-kuindzhi,3
846,arkhip-kuindzhi_a-birch-grove-3.jpg,arkhip-kuindzhi,3
847,arkhip-kuindzhi_a-birch-grove-4.jpg,arkhip-kuindzhi,3
848,arkhip-kuindzhi_a-birch-grove-spots-of-sunlight.jpg,arkhip-kuindzhi,3
849,arkhip-kuindzhi_a-birch-grove.jpg,arkhip-kuindzhi,3
850,arkhip-kuindzhi_a-grove-with-birch.jpg,arkhip-kuindzhi,3
851,arkhip-kuindzhi_after-a-rain-1.jpg,arkhip-kuindzhi,3
852,arkhip-kuindzhi_after-a-rain-rainbow.jpg,arkhip-kuindzhi,3
866,arkhip-kuindzhi_clouds-1875.jpg,arkhip-kuindzhi,3
854,arkhip-kuindzhi_after-the-thunderstorm-1879.jpg,arkhip-kuindzhi,3
855,arkhip-kuindzhi_ai-petri-crimea.jpg,arkhip-kuindzhi,3
856,arkhip-kuindzhi_autumn-1.jpg,arkhip-kuindzhi,3
857,arkhip-kuindzhi_autumn-fog.jpg,arkhip-kuindzhi,3
858,arkhip-kuindzhi_autumn-steppe-1875.jpg,arkhip-kuindzhi,3
859,arkhip-kuindzhi_autumn.jpg,arkhip-kuindzhi,3
860,arkhip-kuindzhi_birches-1879.jpg,arkhip-kuindzhi,3
861,arkhip-kuindzhi_christ-in-the-garden-of-gethsemane-1901.jpg,arkhip-kuindzhi,3
862,arkhip-kuindzhi_cloud-1.jpg,arkhip-kuindzhi,3
863,arkhip-kuindzhi_cloud-over-the-mountain-valley.jpg,arkhip-kuindzhi,3
864,arkhip-kuindzhi_cloud.jpg,arkhip-kuindzhi,3
853,arkhip-kuindzhi_after-a-rain.jpg,arkhip-kuindzhi,3
1098,auguste-rodin_pens.jpg,auguste-rodin,4
1097,auguste-rodin_old-man-s-face.jpg,auguste-rodin,4
1096,auguste-rodin_nude-study-for-balzac.jpg,auguste-rodin,4
1095,auguste-rodin_monument-to-victor-hugo-first-project-1890.jpg,auguste-rodin,4
1089,auguste-rodin_lo-e-fuller.jpg,auguste-rodin,4
1093,auguste-rodin_minerva.jpg,auguste-rodin,4
1092,auguste-rodin_mask-of-hanako-the-japanese-actress-1911.jpg,auguste-rodin,4
1091,auguste-rodin_man-with-a-broken-nose.jpg,auguste-rodin,4
1090,auguste-rodin_madame-fenaille-1898.jpg,auguste-rodin,4
1099,auguste-rodin_pierre-de-wissant.jpg,auguste-rodin,4
1094,auguste-rodin_mme-vicuna-1884.jpg,auguste-rodin,4
1100,auguste-rodin_poet-and-muse-1905.jpg,auguste-rodin,4
1106,auguste-rodin_psyche-1886.jpg,auguste-rodin,4
1102,auguste-rodin_portrait-of-a-man.jpg,auguste-rodin,4
1103,auguste-rodin_portrait-of-camille-claudel-with-a-bonnet-1886.jpg,auguste-rodin,4
1104,auguste-rodin_portrait-of-the-japanese-dancer-hanako-1908.jpg,auguste-rodin,4
1105,auguste-rodin_portrait-of-varvara-yeliseyeva-1906.jpg,auguste-rodin,4
1107,auguste-rodin_right-hand.jpg,auguste-rodin,4
1108,auguste-rodin_romeo-and-juliet-1905.jpg,auguste-rodin,4
1109,auguste-rodin_suzon.jpg,auguste-rodin,4
1110,auguste-rodin_the-burghers-of-calais-1.jpg,auguste-rodin,4
1111,auguste-rodin_the-burghers-of-calais-1889.jpg,auguste-rodin,4
1112,auguste-rodin_the-burghers-of-calais-2.jpg,auguste-rodin,4
1088,auguste-rodin_jules-bastien-lepage.jpg,auguste-rodin,4
1101,auguste-rodin_portrait-of-a-man-1.jpg,auguste-rodin,4
1113,auguste-rodin_the-burghers-of-calais.jpg,auguste-rodin,4
1087,auguste-rodin_i-am-beautiful-1882.jpg,auguste-rodin,4
1085,auguste-rodin_flying-figure-1891.jpg,auguste-rodin,4
1086,auguste-rodin_hand.jpg,auguste-rodin,4
1061,auguste-rodin_adam-and-eve-expelled-from-paradise.jpg,auguste-rodin,4
1062,auguste-rodin_adam.jpg,auguste-rodin,4
1063,auguste-rodin_age-of-bronze-1876.jpg,auguste-rodin,4
1064,auguste-rodin_age-of-bronze.jpg,auguste-rodin,4
1065,auguste-rodin_albert-ernest-carrie-belleuse.jpg,auguste-rodin,4
1066,auguste-rodin_balzac-1897.jpg,auguste-rodin,4
1068,auguste-rodin_belgian-landscape.jpg,auguste-rodin,4
1069,auguste-rodin_bellona.jpg,auguste-rodin,4
1070,auguste-rodin_burghers-of-calais.jpg,auguste-rodin,4
1071,auguste-rodin_bust-of-a-smiling-woman-1875.jpg,auguste-rodin,4
1072,auguste-rodin_bust-of-albert-ernest-carrier-belleuse-1882.jpg,auguste-rodin,4
1067,auguste-rodin_balzac-nude-with-his-arms-crossed-1892.jpg,auguste-rodin,4
1074,auguste-rodin_bust-of-helene-von-nostitz.jpg,auguste-rodin,4
1073,auguste-rodin_bust-of-gustav-mahler.jpg,auguste-rodin,4
1083,auguste-rodin_eternal-spring.jpg,auguste-rodin,4
1082,auguste-rodin_eternal-idol-1889.jpg,auguste-rodin,4
1081,auguste-rodin_domingo-sarmiento.jpg,auguste-rodin,4
1080,auguste-rodin_danaid.jpg,auguste-rodin,4
1084,auguste-rodin_eve-fairfax-1905.jpg,auguste-rodin,4
1078,auguste-rodin_camille-claudel.jpg,auguste-rodin,4
1077,auguste-rodin_camille-claudel-1884.jpg,auguste-rodin,4
1076,auguste-rodin_bust-of-victor-hugo.jpg,auguste-rodin,4
1075,auguste-rodin_bust-of-honor-de-balzac.jpg,auguste-rodin,4
1079,auguste-rodin_cupid-and-psyche-1905.jpg,auguste-rodin,4
1245,berthe-morisot_girl-and-child-on-the-grass.jpg,berthe-morisot,5
1244,berthe-morisot_getting-up-1886.jpg,berthe-morisot,5
1243,berthe-morisot_getting-out-of-bed-1886.jpg,berthe-morisot,5
1242,berthe-morisot_farm-in-normandy.jpg,berthe-morisot,5
1241,berthe-morisot_fall-colors-in-the-bois-de-boulogne.jpg,berthe-morisot,5
1239,berthe-morisot_eugene-manet-on-the-isle-of-wight.jpg,berthe-morisot,5
1238,berthe-morisot_english-seascape.jpg,berthe-morisot,5
1237,berthe-morisot_daisies.jpg,berthe-morisot,5
1236,berthe-morisot_dahlias.jpg,berthe-morisot,5
1246,berthe-morisot_girl-gathering-cherries-1891.jpg,berthe-morisot,5
1240,berthe-morisot_eugene-manet-with-his-daughter-at-bougival.jpg,berthe-morisot,5
1247,berthe-morisot_girl-in-a-boat-with-geese.jpg,berthe-morisot,5
1235,berthe-morisot_daffodils.jpg,berthe-morisot,5
1249,berthe-morisot_girl-with-dog-1.jpg,berthe-morisot,5
1250,berthe-morisot_girl-with-dog.jpg,berthe-morisot,5
1251,berthe-morisot_girl-with-greyhound.jpg,berthe-morisot,5
1252,berthe-morisot_girl-with-shuttlecock-also-known-as-jeanne-bonnet.jpg,berthe-morisot,5
