ids,location,artist,class
1253,berthe-morisot_griffon-dog-s-head-follette.jpg,berthe-morisot,5
1254,berthe-morisot_hanging-the-laundry-out-to-dry.jpg,berthe-morisot,5
1255,berthe-morisot_harbor-in-the-port-of-fecamp.jpg,berthe-morisot,5
1256,berthe-morisot_haying-at-mezy.jpg,berthe-morisot,5
1257,berthe-morisot_haystack.jpg,berthe-morisot,5
1258,berthe-morisot_haystacks-at-bougival-1883.jpg,berthe-morisot,5
1259,berthe-morisot_hide-and-seek.jpg,berthe-morisot,5
1248,berthe-morisot_girl-playing-the-mandolin.jpg,berthe-morisot,5
1234,berthe-morisot_cottage-interior-also-known-as-interior-at-jersey.jpg,berthe-morisot,5
1219,berthe-morisot_boating-on-the-lake.jpg,berthe-morisot,5
1232,berthe-morisot_choir-boy.jpg,berthe-morisot,5
1208,berthe-morisot_aboard-a-yacht.jpg,berthe-morisot,5
1209,berthe-morisot_after-luncheon.jpg,berthe-morisot,5
1210,berthe-morisot_at-the-ball-1875.jpg,berthe-morisot,5
1211,berthe-morisot_at-the-beach-in-nice.jpg,berthe-morisot,5
1212,berthe-morisot_at-the-exposition-palace.jpg,berthe-morisot,5
1213,berthe-morisot_autumn-in-the-bois-de-boulogne.jpg,berthe-morisot,5
1214,berthe-morisot_bather.jpg,berthe-morisot,5
1215,berthe-morisot_before-the-mirror.jpg,berthe-morisot,5
1216,berthe-morisot_before-the-theatre.jpg,berthe-morisot,5
1217,berthe-morisot_beneath-the-lilac-at-maurecourt-1874.jpg,berthe-morisot,5
1218,berthe-morisot_boat-on-the-quay-1875.jpg,berthe-morisot,5
1233,berthe-morisot_conversation.jpg,berthe-morisot,5
1207,berthe-morisot_a-corner-of-the-rose-garden.jpg,berthe-morisot,5
1221,berthe-morisot_boats-on-the-seine.jpg,berthe-morisot,5
1222,berthe-morisot_boats-under-construction.jpg,berthe-morisot,5
1223,berthe-morisot_boulogne-wood.jpg,berthe-morisot,5
1224,berthe-morisot_bust-of-alice-gamby.jpg,berthe-morisot,5
1225,berthe-morisot_by-the-water.jpg,berthe-morisot,5
1226,berthe-morisot_carriage-in-the-bois-de-boulogne.jpg,berthe-morisot,5
1227,berthe-morisot_child-in-bed.jpg,berthe-morisot,5
1228,berthe-morisot_child-in-the-rose-garden.jpg,berthe-morisot,5
1229,berthe-morisot_child-playing-in-the-garden.jpg,berthe-morisot,5
1230,berthe-morisot_child-with-a-red-apron.jpg,berthe-morisot,5
1231,berthe-morisot_children-at-the-basin-1886.jpg,berthe-morisot,5
1220,berthe-morisot_boats-entry-to-the-medina-in-the-isle-of-wight.jpg,berthe-morisot,5
1503,camille-pissarro_avenue-de-l-opera-effect-of-snow-1898.jpg,camille-pissarro,6
1502,camille-pissarro_autunm-in-eragny-1899.jpg,camille-pissarro,6
1501,camille-pissarro_autumn-poplars-1893.jpg,camille-pissarro,6
1500,camille-pissarro_autumn-path-through-the-woods-1876.jpg,camille-pissarro,6
1494,camille-pissarro_apples-and-pears-in-a-round-basket-1872.jpg,camille-pissarro,6
1498,camille-pissarro_autumn-morning-1892.jpg,camille-pissarro,6
1497,camille-pissarro_autumn-montfoucault-pond-1875.jpg,camille-pissarro,6
1496,camille-pissarro_autumn-landscape-near-pontoise.jpg,camille-pissarro,6
1495,camille-pissarro_apples-trees-at-pontoise.jpg,camille-pissarro,6
1504,camille-pissarro_avenue-de-l-opera-morning-sunshine-1898.jpg,camille-pissarro,6
1499,camille-pissarro_autumn-morning-at-eragny-1897.jpg,camille-pissarro,6
1505,camille-pissarro_avenue-de-l-opera-place-du-theatre-francais-misty.jpg,camille-pissarro,6
1511,camille-pissarro_bathers-1896.jpg,camille-pissarro,6
1507,camille-pissarro_avenue-de-l-opera-rain-effect-1898.jpg,camille-pissarro,6
1508,camille-pissarro_avenue-de-l-opera-snow-effect-1899.jpg,camille-pissarro,6
1509,camille-pissarro_barges-on-pontoise-1872.jpg,camille-pissarro,6
1510,camille-pissarro_bather-in-the-woods-1895.jpg,camille-pissarro,6
1512,camille-pissarro_bathers-2-1895.jpg,camille-pissarro,6
1513,camille-pissarro_bathers-3-1894.jpg,camille-pissarro,6
1514,camille-pissarro_bathers-seated-on-the-banks-of-a-river-1901.jpg,camille-pissarro,6
1515,camille-pissarro_bathing-goose-maidens.jpg,camille-pissarro,6
1516,camille-pissarro_berneval-meadows-morning-1900.jpg,camille-pissarro,6
1517,camille-pissarro_big-walnut-tree-at-eragny-1892.jpg,camille-pissarro,6
1493,camille-pissarro_apple-trees-sunset-eragny-1896.jpg,camille-pissarro,6
1506,camille-pissarro_avenue-de-l-opera-place-du-thretre-francais-misty-weather-1898.jpg,camille-pissarro,6
1492,camille-pissarro_apple-trees-in-a-field-1892.jpg,camille-pissarro,6
1491,camille-pissarro_apple-trees-and-poplars-in-the-setting-sun-1901.jpg,camille-pissarro,6
1490,camille-pissarro_apple-tree-at-eragny-1884.jpg,camille-pissarro,6
1466,camille-pissarro_a-cowherd-on-the-route-de-chou-pontoise-1874.jpg,camille-pissarro,6
1467,camille-pissarro_a-field-in-varengeville-1899.jpg,camille-pissarro,6
1468,camille-pissarro_a-meadow-in-eragny-1889.jpg,camille-pissarro,6
1469,camille-pissarro_a-meadow-in-moret-1901.jpg,camille-pissarro,6
1470,camille-pissarro_a-part-of-groettes-pontoise-gray-weather-1875.jpg,camille-pissarro,6
1471,camille-pissarro_a-part-of-jallais-pontoise-1875.jpg,camille-pissarro,6
1472,camille-pissarro_a-path-across-the-fields-1879.jpg,camille-pissarro,6
1473,camille-pissarro_a-path-in-the-woods-pontoise-1879.jpg,camille-pissarro,6
1474,camille-pissarro_a-peasant-in-the-lane-at-hermitage-pontoise-1876.jpg,camille-pissarro,6
1475,camille-pissarro_a-road-in-louveciennes-1872.jpg,camille-pissarro,6
1476,camille-pissarro_a-servant-seated-in-the-garden-at-eragny-1884.jpg,camille-pissarro,6
1477,camille-pissarro_a-street-in-auvers-thatched-cottage-and-cow-1880.jpg,camille-pissarro,6
1465,camille-pissarro_a-cottage-in-the-snow-1879.jpg,camille-pissarro,6
1479,camille-pissarro_a-street-in-pontoise-1879.jpg,camille-pissarro,6
1480,camille-pissarro_a-young-maid.jpg,camille-pissarro,6
1481,camille-pissarro_after-the-rain-autumn-eragny-1901.jpg,camille-pissarro,6
1482,camille-pissarro_afternoon-in-eragny-grey-weather-1900.jpg,camille-pissarro,6
1483,camille-pissarro_afternoon-sun-rouen-1896.jpg,camille-pissarro,6
1484,camille-pissarro_afternoon-sun-the-inner-harbor-dieppe-1902.jpg,camille-pissarro,6
1485,camille-pissarro_afternoon-the-dunquesne-basin-dieppe-low-tide-1902.jpg,camille-pissarro,6
1486,camille-pissarro_all-saints-church-upper-norwood-1871.jpg,camille-pissarro,6
1487,camille-pissarro_an-apple-tree-at-eragny.jpg,camille-pissarro,6
1488,camille-pissarro_apple-blossoms-eragny.jpg,camille-pissarro,6
1489,camille-pissarro_apple-gatherers-1891.jpg,camille-pissarro,6
1478,camille-pissarro_a-street-in-l-hermitage-pontoise.jpg,camille-pissarro,6
2315,childe-hassam_at-the-grand-prix.jpg,childe-hassam,7
2314,childe-hassam_at-sunset.jpg,childe-hassam,7
2313,childe-hassam_at-gloucester.jpg,childe-hassam,7
2312,childe-hassam_april-showers-champs-elysees-paris.jpg,childe-hassam,7
2306,childe-hassam_amagansett-long-island.jpg,childe-hassam,7
2310,childe-hassam_apple-trees-in-bloom-old-lyme.jpg,childe-hassam,7
2309,childe-hassam_aphrodite-appledore.jpg,childe-hassam,7
2308,childe-hassam_an-isles-of-shoals-day.jpg,childe-hassam,7
2307,childe-hassam_an-evening-street-scene-pont-aven.jpg,childe-hassam,7
2316,childe-hassam_at-the-piano.jpg,childe-hassam,7
2311,childe-hassam_april-quai-voltaire-paris.jpg,childe-hassam,7
2317,childe-hassam_at-the-writing-desk.jpg,childe-hassam,7
2323,childe-hassam_avenue-of-the-allies.jpg,childe-hassam,7
2319,childe-hassam_autumn-hilltop-new-england-1906.jpg,childe-hassam,7
2320,childe-hassam_avenue-of-the-allies-02.jpg,childe-hassam,7
2321,childe-hassam_avenue-of-the-allies-1.jpg,childe-hassam,7
2322,childe-hassam_avenue-of-the-allies-aka-flags-on-the-waldorf.jpg,childe-hassam,7
2324,childe-hassam_back-of-the-old-house.jpg,childe-hassam,7
2325,childe-hassam_bastille-day-boulevard-rochechouart-paris.jpg,childe-hassam,7
2326,childe-hassam_bather.jpg,childe-hassam,7
2327,childe-hassam_bathing-pool-appledore.jpg,childe-hassam,7
2328,childe-hassam_bedford-hills.jpg,childe-hassam,7
2329,childe-hassam_bending-sail-on-the-old-mill.jpg,childe-hassam,7
2305,childe-hassam_along-the-seine.jpg,childe-hassam,7
2318,childe-hassam_august-afternoon-appledore.jpg,childe-hassam,7
2304,childe-hassam_allies-day-may.jpg,childe-hassam,7
2330,childe-hassam_bleakk-house-broadstairs.jpg,childe-hassam,7
2302,childe-hassam_afternoon-sky-harney-desert.jpg,childe-hassam,7
2278,childe-hassam_a-back-road.jpg,childe-hassam,7
2279,childe-hassam_a-city-fairyland.jpg,childe-hassam,7
2280,childe-hassam_a-country-road.jpg,childe-hassam,7
2281,childe-hassam_a-familiar-tune.jpg,childe-hassam,7
2282,childe-hassam_a-favorite-corner.jpg,childe-hassam,7
2283,childe-hassam_a-fisherman-s-cottage.jpg,childe-hassam,7
2284,childe-hassam_a-fruit-store-1889.jpg,childe-hassam,7
2285,childe-hassam_a-long-island-garden.jpg,childe-hassam,7
2286,childe-hassam_a-new-year-s-nocturne-new-york.jpg,childe-hassam,7
2287,childe-hassam_a-new-york-blizzard.jpg,childe-hassam,7
2288,childe-hassam_a-parade-of-boats-1895.jpg,childe-hassam,7
2289,childe-hassam_a-rainy-day-in-boston-1885.jpg,childe-hassam,7
2303,childe-hassam_against-the-light.jpg,childe-hassam,7
2291,childe-hassam_a-spring-morning-1892.jpg,childe-hassam,7
2292,childe-hassam_a-street-in-denia-spain.jpg,childe-hassam,7
2293,childe-hassam_a-venetian-regatta.jpg,childe-hassam,7
2294,childe-hassam_acorn-street-boston.jpg,childe-hassam,7
2295,childe-hassam_across-the-avenue-in-sunlight-june.jpg,childe-hassam,7
2296,childe-hassam_across-the-common-on-a-winter-evening.jpg,childe-hassam,7
2297,childe-hassam_across-the-park.jpg,childe-hassam,7
2298,childe-hassam_adams-and-st-helen-s-early-morning.jpg,childe-hassam,7
2299,childe-hassam_after-breakfast.jpg,childe-hassam,7
2300,childe-hassam_afterglow-gloucester-harbor-aka-ten-pound-island-light.jpg,childe-hassam,7
2301,childe-hassam_afternoon-in-nantucket.jpg,childe-hassam,7
2290,childe-hassam_a-rainy-day-new-york.jpg,childe-hassam,7
2864,claude-monet_at-cap-d-antibes-mistral-wind.jpg,claude-monet,8
2863,claude-monet_asters(1).jpg,claude-monet,8
2862,claude-monet_arriving-at-montegeron(1).jpg,claude-monet,8
2861,claude-monet_arm-of-the-seine-near-vetheuil(1).jpg,claude-monet,8
2855,claude-monet_argenteuil-late-afternoon(1).jpg,claude-monet,8
2859,claude-monet_argenteuil-the-seine(1).jpg,claude-monet,8
2858,claude-monet_argenteuil-the-hospice(1).jpg,claude-monet,8
2857,claude-monet_argenteuil-seen-from-the-small-arm-of-the-seine-1(1).jpg,claude-monet,8
2856,claude-monet_argenteuil-seen-from-the-small-arm-of-the-seine(1).jpg,claude-monet,8
2865,claude-monet_at-cap-d-antibes.jpg,claude-monet,8
2860,claude-monet_argenteuil-yachts-02(1).jpg,claude-monet,8
2866,claude-monet_at-les-petit-dalles.jpg,claude-monet,8
2872,claude-monet_banks-of-the-seine-at-jenfosse-clear-weather.jpg,claude-monet,8
2868,claude-monet_at-val-saint-nicolas-near-dieppe-morning.jpg,claude-monet,8
2869,claude-monet_at-val-saint-nicolas-near-dieppe.jpg,claude-monet,8
2870,claude-monet_autumn-effect-at-argenteuil-1873.jpg,claude-monet,8
2871,claude-monet_autumn-on-the-seine-at-argenteuil.jpg,claude-monet,8
2873,claude-monet_banks-of-the-seine-at-jeufosse-autumn.jpg,claude-monet,8
2874,claude-monet_banks-of-the-seine-at-lavacourt.jpg,claude-monet,8
2875,claude-monet_basket-of-graphes-quinces-and-pears-1885.jpg,claude-monet,8
2876,claude-monet_bathers-at-la-grenouillere-1869.jpg,claude-monet,8
2877,claude-monet_beach-and-cliffs-at-pourville-morning-effect.jpg,claude-monet,8
2878,claude-monet_beach-in-juan-les-pins.jpg,claude-monet,8
2854,claude-monet_argenteuil-flowers-by-the-riverbank(1).jpg,claude-monet,8
2867,claude-monet_at-val-saint-nicolas-near-dieppe-in-the-morning.jpg,claude-monet,8
2853,claude-monet_argenteuil-2(1).jpg,claude-monet,8
2879,claude-monet_bed-of-chrysanthemums.jpg,claude-monet,8
2851,claude-monet_argenteuil-1(1).jpg,claude-monet,8
2827,claude-monet_a-corner-of-the-garden-at-montgeron-1877(1).jpg,claude-monet,8
2828,claude-monet_a-windmill-near-zaandam(1).jpg,claude-monet,8
2829,claude-monet_a-woman-reading(1).jpg,claude-monet,8
2830,claude-monet_adolphe-monet-reading-in-the-garden(1).jpg,claude-monet,8
2831,claude-monet_agapanthus-1917(1).jpg,claude-monet,8
2832,claude-monet_agapanthus-flowers-1917(1).jpg,claude-monet,8
2833,claude-monet_alice-hoschede-in-the-garden(1).jpg,claude-monet,8
2834,claude-monet_alley-near-pourville(1).jpg,claude-monet,8
2835,claude-monet_amsterdam-in-the-snow(1).jpg,claude-monet,8
2836,claude-monet_an-orchard-in-spring(1).jpg,claude-monet,8
2837,claude-monet_andre-lauvray(1).jpg,claude-monet,8
2838,claude-monet_anglers-on-the-seine-at-poissy(1).jpg,claude-monet,8
2852,claude-monet_argenteuil-1875(1).jpg,claude-monet,8
2840,claude-monet_antibes-in-the-morning(1).jpg,claude-monet,8
2841,claude-monet_antibes-seen-from-the-cape-mistral-wind(1).jpg,claude-monet,8
2842,claude-monet_antibes-seen-from-the-salis-gardens-01(1).jpg,claude-monet,8
2843,claude-monet_antibes-seen-from-the-salis-gardens-02(1).jpg,claude-monet,8
2844,claude-monet_antibes-view-of-the-salis-gardens(1).jpg,claude-monet,8
2845,claude-monet_apple-trees-in-bloom(1).jpg,claude-monet,8
2846,claude-monet_apple-trees-in-bloom-at-giverny-1901(1).jpg,claude-monet,8
2847,claude-monet_apple-trees-in-blossom-by-the-water(1).jpg,claude-monet,8
2848,claude-monet_apple-trees-near-vetheuil(1).jpg,claude-monet,8
2849,claude-monet_apple-trees-on-the-chantemesle-hill(1).jpg,claude-monet,8
2850,claude-monet_argenteuil(1).jpg,claude-monet,8
2839,claude-monet_antibes-afternoon-effect(1).jpg,claude-monet,8
4307,edgar-degas_at-the-ballet.jpg,edgar-degas,9
4306,edgar-degas_at-saint-valery-sur-somme.jpg,edgar-degas,9
4305,edgar-degas_ancer-with-red-stockings.jpg,edgar-degas,9
4304,edgar-degas_amateur-jockey-1870.jpg,edgar-degas,9
4298,edgar-degas_after-the-bath.jpg,edgar-degas,9
4302,edgar-degas_alexander-and-bucephalus-detail-1861-3.jpg,edgar-degas,9
4301,edgar-degas_alexander-and-bucephalus-detail-1861-2.jpg,edgar-degas,9
4300,edgar-degas_alexander-and-bucephalus-detail-1861-1.jpg,edgar-degas,9
4299,edgar-degas_alexander-and-bucephalus-1861.jpg,edgar-degas,9
4308,edgar-degas_at-the-cafe-des-ambassadeurs-1885-1.jpg,edgar-degas,9
4303,edgar-degas_alexander-and-bucephalus-detail-1861.jpg,edgar-degas,9
4309,edgar-degas_at-the-cafe-des-ambassadeurs-1885.jpg,edgar-degas,9
4315,edgar-degas_at-the-mirror.jpg,edgar-degas,9
4311,edgar-degas_at-the-milliner-s-1882.jpg,edgar-degas,9
4312,edgar-degas_at-the-milliner-s-1883-1.jpg,edgar-degas,9
4313,edgar-degas_at-the-milliner-s-1883.jpg,edgar-degas,9
4314,edgar-degas_at-the-milliner-s.jpg,edgar-degas,9
4316,edgar-degas_at-the-races-1872.jpg,edgar-degas,9
4317,edgar-degas_at-the-races-before-the-start.jpg,edgar-degas,9
4318,edgar-degas_at-the-races-the-start-1862.jpg,edgar-degas,9
4319,edgar-degas_at-the-races.jpg,edgar-degas,9
4320,edgar-degas_at-the-stables-horse-and-dog.jpg,edgar-degas,9
4321,edgar-degas_at-the-stock-exchange-1879.jpg,edgar-degas,9
4297,edgar-degas_after-the-bath-woman-drying-herself.jpg,edgar-degas,9
4310,edgar-degas_at-the-milliner-s-1.jpg,edgar-degas,9
4322,edgar-degas_ballerina-and-lady-with-a-fan-1885.jpg,edgar-degas,9
4296,edgar-degas_after-the-bath-woman-drying-herself-1892.jpg,edgar-degas,9
4294,edgar-degas_after-the-bath-woman-drying-her-hair.jpg,edgar-degas,9
4295,edgar-degas_after-the-bath-woman-drying-her-nape-1895.jpg,edgar-degas,9
4270,edgar-degas_a-ballet-seen-from-the-opera-box-1885.jpg,edgar-degas,9
4271,edgar-degas_a-carriage-at-the-races-1872.jpg,edgar-degas,9
4272,edgar-degas_a-grecian-dance-1890.jpg,edgar-degas,9
4273,edgar-degas_a-visit-to-the-museum.jpg,edgar-degas,9
4274,edgar-degas_a-woman-seated-beside-a-vase-of-flowers-1865.jpg,edgar-degas,9
4275,edgar-degas_achille-de-gas-1872.jpg,edgar-degas,9
4277,edgar-degas_after-bathing-woman-drying-herself-1.jpg,edgar-degas,9
4278,edgar-degas_after-bathing-woman-drying-herself-1892.jpg,edgar-degas,9
4279,edgar-degas_after-bathing-woman-drying-herself-2.jpg,edgar-degas,9
4280,edgar-degas_after-bathing-woman-drying-herself.jpg,edgar-degas,9
4281,edgar-degas_after-the-bath-1.jpg,edgar-degas,9
4276,edgar-degas_after-bathing-woman-drying-her-leg.jpg,edgar-degas,9
4283,edgar-degas_after-the-bath-1886.jpg,edgar-degas,9
4282,edgar-degas_after-the-bath-1884.jpg,edgar-degas,9
4292,edgar-degas_after-the-bath-8.jpg,edgar-degas,9
4291,edgar-degas_after-the-bath-7.jpg,edgar-degas,9
4290,edgar-degas_after-the-bath-6.jpg,edgar-degas,9
4289,edgar-degas_after-the-bath-5.jpg,edgar-degas,9
4293,edgar-degas_after-the-bath-woman-drying-her-feet-1886.jpg,edgar-degas,9
4287,edgar-degas_after-the-bath-3.jpg,edgar-degas,9
4286,edgar-degas_after-the-bath-2.jpg,edgar-degas,9
4285,edgar-degas_after-the-bath-1896.jpg,edgar-degas,9
4284,edgar-degas_after-the-bath-1896-1.jpg,edgar-degas,9
4288,edgar-degas_after-the-bath-4.jpg,edgar-degas,9
4930,edouard-manet_moss-roses-in-a-vase-1882.jpg,edouard-manet,10
4929,edouard-manet_monet-in-his-floating-studio-1874.jpg,edouard-manet,10
4928,edouard-manet_marguerite-de-conflans-wearing-hood-1873.jpg,edouard-manet,10
4927,edouard-manet_man-in-a-round-hat-alphonse-maureau-1878.jpg,edouard-manet,10
4926,edouard-manet_madame-manet-on-a-blue-sofa-1874.jpg,edouard-manet,10
4924,edouard-manet_madame-manet-at-bellevue-1880.jpg,edouard-manet,10
4923,edouard-manet_madame-jeanne-martin-in-a-bonnet.jpg,edouard-manet,10
4922,edouard-manet_luncheon-in-the-studio-1868.jpg,edouard-manet,10
4921,edouard-manet_lilac-in-a-glass.jpg,edouard-manet,10
4931,edouard-manet_mother-in-the-garden-at-bellevue-1880.jpg,edouard-manet,10
4925,edouard-manet_madame-manet-in-conservatory-1879.jpg,edouard-manet,10
4932,edouard-manet_music-in-the-tuileries-gardens-1862.jpg,edouard-manet,10
4920,edouard-manet_lilac-and-roses-1883.jpg,edouard-manet,10
4934,edouard-manet_on-the-beach-1873.jpg,edouard-manet,10
4935,edouard-manet_on-the-bench-1879.jpg,edouard-manet,10
4936,edouard-manet_parisienne-study-of-ellen-andree-1874.jpg,edouard-manet,10
4937,edouard-manet_peaches-1882.jpg,edouard-manet,10
4938,edouard-manet_pinks-and-clematis-in-a-crystal-vase.jpg,edouard-manet,10
