ids,location,artist,class
4939,edouard-manet_plum-1878.jpg,edouard-manet,10
4940,edouard-manet_portrait-of-a-lady-with-a-black-fichu-1878.jpg,edouard-manet,10
4941,edouard-manet_portrait-of-a-lady.jpg,edouard-manet,10
4942,edouard-manet_portrait-of-berthe-morisot.jpg,edouard-manet,10
4943,edouard-manet_portrait-of-composer-emmanual-chabrier.jpg,edouard-manet,10
4944,edouard-manet_portrait-of-emilie-ambre-in-role-of-carmen.jpg,edouard-manet,10
4933,edouard-manet_nana-1877.jpg,edouard-manet,10
4919,edouard-manet_lady-in-a-fur.jpg,edouard-manet,10
4904,edouard-manet_berthe-morisot-with-a-bouquet-of-violets-1872.jpg,edouard-manet,10
4917,edouard-manet_isabelle-lemonnier-with-a-muff.jpg,edouard-manet,10
4892,edouard-manet_a-bar-at-the-folies-bergere-1882-1.jpg,edouard-manet,10
4893,edouard-manet_a-woman-pouring-water-study-of-suzanne-leenhoff-1858.jpg,edouard-manet,10
4894,edouard-manet_a-young-girl-1880.jpg,edouard-manet,10
4895,edouard-manet_a-young-man-peeling-a-pear-portrait-of-leon-leenhoff-1868.jpg,edouard-manet,10
4896,edouard-manet_almonds-currants-and-peaches-1869.jpg,edouard-manet,10
4897,edouard-manet_argenteuil-1874.jpg,edouard-manet,10
4898,edouard-manet_at-father-lathuille-1879.jpg,edouard-manet,10
4899,edouard-manet_at-the-cafe-concert.jpg,edouard-manet,10
4900,edouard-manet_at-the-races-1875.jpg,edouard-manet,10
4901,edouard-manet_autumn-study-of-mery-laurent-1882.jpg,edouard-manet,10
4902,edouard-manet_bathers-on-seine.jpg,edouard-manet,10
4903,edouard-manet_bench-1881.jpg,edouard-manet,10
4918,edouard-manet_jeanne-martin-in-pink-dress-1881.jpg,edouard-manet,10
4905,edouard-manet_boating-1874.jpg,edouard-manet,10
4915,edouard-manet_in-the-garden-1870.jpg,edouard-manet,10
4914,edouard-manet_in-the-bar-le-bouchon.jpg,edouard-manet,10
4913,edouard-manet_head-of-a-man-claude-monet-1874.jpg,edouard-manet,10
4912,edouard-manet_flowers-in-a-crystal-vase.jpg,edouard-manet,10
4911,edouard-manet_fishing.jpg,edouard-manet,10
4916,edouard-manet_interior-at-arcachon-1871.jpg,edouard-manet,10
4909,edouard-manet_effect-of-snow-at-petit-montrouge-1870.jpg,edouard-manet,10
4908,edouard-manet_croquet-1873.jpg,edouard-manet,10
4907,edouard-manet_corner-of-a-cafe-concert-1880.jpg,edouard-manet,10
4906,edouard-manet_bouquet-of-flowers-1882.jpg,edouard-manet,10
4910,edouard-manet_embarkation-after-folkestone-1869.jpg,edouard-manet,10
5115,eugene-boudin_beach-scene-5.jpg,eugene-boudin,11
5114,eugene-boudin_beach-scene-4.jpg,eugene-boudin,11
5113,eugene-boudin_beach-scene-3.jpg,eugene-boudin,11
5112,eugene-boudin_beach-scene-2.jpg,eugene-boudin,11
5111,eugene-boudin_beach-scene-1887.jpg,eugene-boudin,11
5108,eugene-boudin_beach-scene-15.jpg,eugene-boudin,11
5107,eugene-boudin_beach-scene-14.jpg,eugene-boudin,11
5106,eugene-boudin_beach-scene-13.jpg,eugene-boudin,11
5105,eugene-boudin_beach-scene-12.jpg,eugene-boudin,11
5116,eugene-boudin_beach-scene-6.jpg,eugene-boudin,11
5109,eugene-boudin_beach-scene-1879.jpg,eugene-boudin,11
5117,eugene-boudin_beach-scene-7.jpg,eugene-boudin,11
5123,eugene-boudin_beach-scene-at-trouville-3.jpg,eugene-boudin,11
5119,eugene-boudin_beach-scene-9.jpg,eugene-boudin,11
5120,eugene-boudin_beach-scene-at-trouville-1.jpg,eugene-boudin,11
5121,eugene-boudin_beach-scene-at-trouville-1866.jpg,eugene-boudin,11
5122,eugene-boudin_beach-scene-at-trouville-2.jpg,eugene-boudin,11
5104,eugene-boudin_beach-scene-11.jpg,eugene-boudin,11
5124,eugene-boudin_beach-scene-at-trouville-4.jpg,eugene-boudin,11
5125,eugene-boudin_beach-scene-at-trouville.jpg,eugene-boudin,11
5126,eugene-boudin_beach-scene-the-yellow-umbrella.jpg,eugene-boudin,11
5127,eugene-boudin_beach-scene-trouville-1864.jpg,eugene-boudin,11
5128,eugene-boudin_beach-scene-trouville-1881.jpg,eugene-boudin,11
5129,eugene-boudin_beach-scene-trouville.jpg,eugene-boudin,11
5118,eugene-boudin_beach-scene-8.jpg,eugene-boudin,11
5103,eugene-boudin_beach-scene-10.jpg,eugene-boudin,11
5110,eugene-boudin_beach-scene-1880.jpg,eugene-boudin,11
5101,eugene-boudin_beach-at-trouville.jpg,eugene-boudin,11
5102,eugene-boudin_beach-scene-1.jpg,eugene-boudin,11
5078,eugene-boudin_a-french-port-1884.jpg,eugene-boudin,11
5079,eugene-boudin_a-squall-from-northwest-1895.jpg,eugene-boudin,11
5080,eugene-boudin_abbeville-street-and-the-church-of-saint-folfran-1884.jpg,eugene-boudin,11
5081,eugene-boudin_abbeville-street-and-the-church-of-saint-vulfran-1884.jpg,eugene-boudin,11
5082,eugene-boudin_an-estuary-in-brittany.jpg,eugene-boudin,11
5083,eugene-boudin_antibes-1.jpg,eugene-boudin,11
5084,eugene-boudin_antibes-the-fortifications.jpg,eugene-boudin,11
5085,eugene-boudin_antibes-the-point-of-the-islet.jpg,eugene-boudin,11
5086,eugene-boudin_antibes-the-rocks-of-the-islet.jpg,eugene-boudin,11
5087,eugene-boudin_antibes.jpg,eugene-boudin,11
5088,eugene-boudin_antwerp-boats-on-the-river-escaut-1.jpg,eugene-boudin,11
5077,eugene-boudin_a-beach-scene.jpg,eugene-boudin,11
5090,eugene-boudin_antwerp-fishing-boats.jpg,eugene-boudin,11
5089,eugene-boudin_antwerp-boats-on-the-river-escaut.jpg,eugene-boudin,11
5099,eugene-boudin_beach-at-trouville-1864.jpg,eugene-boudin,11
5098,eugene-boudin_bay-of-plougastel.jpg,eugene-boudin,11
5097,eugene-boudin_bathing-time-at-deauville.jpg,eugene-boudin,11
5096,eugene-boudin_bathers-on-the-beach-at-trouville-1869.jpg,eugene-boudin,11
5100,eugene-boudin_beach-at-trouville-1893.jpg,eugene-boudin,11
5095,eugene-boudin_barges-on-the-canal-at-saint-valery-sur-somme-1891.jpg,eugene-boudin,11
5094,eugene-boudin_atlantic-coast-near-benerville-1897.jpg,eugene-boudin,11
5093,eugene-boudin_antwerp-the-schelde.jpg,eugene-boudin,11
5092,eugene-boudin_antwerp-the-port.jpg,eugene-boudin,11
5091,eugene-boudin_antwerp-the-head-of-flanders.jpg,eugene-boudin,11
5920,giovanni-boldini_night-on-montmartre.jpg,giovanni-boldini,12
5919,giovanni-boldini_newspaperman-in-paris-the-newspaper-1878.jpg,giovanni-boldini,12
5918,giovanni-boldini_naked-young-lady-with-blanket.jpg,giovanni-boldini,12
5917,giovanni-boldini_mrs-leeds-the-later-princess-anastasia-of-greece-and-denmark-1914.jpg,giovanni-boldini,12
5915,giovanni-boldini_mademoiselle-lanthelme-1907.jpg,giovanni-boldini,12
5911,giovanni-boldini_lady-wearing-a-straw-bonnet-morning-promenade-1905.jpg,giovanni-boldini,12
5914,giovanni-boldini_madame-marie-louise-herouet.jpg,giovanni-boldini,12
5913,giovanni-boldini_leda-with-swan.jpg,giovanni-boldini,12
5912,giovanni-boldini_lady-with-black-greyhound.jpg,giovanni-boldini,12
5921,giovanni-boldini_not-identified-1.jpg,giovanni-boldini,12
5916,giovanni-boldini_mlle-laure-1910.jpg,giovanni-boldini,12
5922,giovanni-boldini_nude-1.jpg,giovanni-boldini,12
5928,giovanni-boldini_portrait-of-countess-de-leusse.jpg,giovanni-boldini,12
5924,giovanni-boldini_nude-woman-reclining-on-yellow-cushions.jpg,giovanni-boldini,12
5925,giovanni-boldini_pink-palace-ibis-in-the-vesinet-1910.jpg,giovanni-boldini,12
5926,giovanni-boldini_portrait-of-a-lady-1912.jpg,giovanni-boldini,12
5927,giovanni-boldini_portrait-of-a-man-in-church-1900.jpg,giovanni-boldini,12
5929,giovanni-boldini_portrait-of-donna-franca-florio-1924.jpg,giovanni-boldini,12
5930,giovanni-boldini_portrait-of-elizabeth-wharton-drexel-1905.jpg,giovanni-boldini,12
5931,giovanni-boldini_portrait-of-georges-de-bellio-1828-94-1894.jpg,giovanni-boldini,12
5932,giovanni-boldini_portrait-of-madame-e-l-doyen-1910.jpg,giovanni-boldini,12
5933,giovanni-boldini_portrait-of-madame-gabrielle-rejane.jpg,giovanni-boldini,12
5934,giovanni-boldini_portrait-of-maria-eulalia-of-spain-1898.jpg,giovanni-boldini,12
5910,giovanni-boldini_lady-in-rose.jpg,giovanni-boldini,12
5923,giovanni-boldini_nude-of-young-lady-on-couch.jpg,giovanni-boldini,12
5909,giovanni-boldini_lady-in-red-dress-1916.jpg,giovanni-boldini,12
5935,giovanni-boldini_portrait-of-princess-marthe-lucile-bibesco-1911.jpg,giovanni-boldini,12
5907,giovanni-boldini_lady-in-brown-evening-dress-1894.jpg,giovanni-boldini,12
5883,giovanni-boldini_a-friend-of-the-marquis-1875.jpg,giovanni-boldini,12
5884,giovanni-boldini_a-guitar-player-1873.jpg,giovanni-boldini,12
5885,giovanni-boldini_a-lady-with-a-cat.jpg,giovanni-boldini,12
5886,giovanni-boldini_a-midsummer-night-s-dream-1897.jpg,giovanni-boldini,12
5887,giovanni-boldini_angels.jpg,giovanni-boldini,12
5888,giovanni-boldini_arm-with-vase-of-flowers-1910.jpg,giovanni-boldini,12
5889,giovanni-boldini_ballerina-in-mauve.jpg,giovanni-boldini,12
5890,giovanni-boldini_chez-maxim-s.jpg,giovanni-boldini,12
5891,giovanni-boldini_costantino-in-the-role-of-ernani.jpg,giovanni-boldini,12
5892,giovanni-boldini_couple-in-spanish-dress-with-two-parrots-el-matador.jpg,giovanni-boldini,12
5893,giovanni-boldini_crossing-the-street-1875.jpg,giovanni-boldini,12
5894,giovanni-boldini_exit-of-a-costumes-ball-in-montmartre.jpg,giovanni-boldini,12
5908,giovanni-boldini_lady-in-red-coat-1878.jpg,giovanni-boldini,12
5896,giovanni-boldini_female-profile.jpg,giovanni-boldini,12
5897,giovanni-boldini_firework.jpg,giovanni-boldini,12
5898,giovanni-boldini_gentleman-at-the-piano.jpg,giovanni-boldini,12
5899,giovanni-boldini_girl-reading-in-a-salon-1876.jpg,giovanni-boldini,12
5900,giovanni-boldini_haystack.jpg,giovanni-boldini,12
5901,giovanni-boldini_head-of-a-lady-with-yellow-sleeve-1890.jpg,giovanni-boldini,12
5902,giovanni-boldini_horses-and-knights.jpg,giovanni-boldini,12
5903,giovanni-boldini_in-the-bath.jpg,giovanni-boldini,12
5904,giovanni-boldini_in-the-garden.jpg,giovanni-boldini,12
5905,giovanni-boldini_in-the-promenade-1905.jpg,giovanni-boldini,12
5906,giovanni-boldini_inside-the-studio-of-the-painter-with-errazuriz-damsel.jpg,giovanni-boldini,12
5895,giovanni-boldini_female-figure-1920.jpg,giovanni-boldini,12
6106,gregoire-boonzaier_malay-quarter-cape-town-1931.jpg,gregoire-boonzaier,13
6105,gregoire-boonzaier_lions-head-to-signal-hill-from-windmere-cape.jpg,gregoire-boonzaier,13
6104,gregoire-boonzaier_landskap-met-kronkelende-pad-kenilworth-1975.jpg,gregoire-boonzaier,13
6103,gregoire-boonzaier_landscape-with-trees-and-houses-1964.jpg,gregoire-boonzaier,13
6097,gregoire-boonzaier_huis-met-veranda-ou-kaapstad-1967.jpg,gregoire-boonzaier,13
6101,gregoire-boonzaier_landscape-with-grey-clouds-1935.jpg,gregoire-boonzaier,13
6100,gregoire-boonzaier_kommetjie-lighthouse-in-the-mist-1929.jpg,gregoire-boonzaier,13
6099,gregoire-boonzaier_kommetjie-lighthouse-1926.jpg,gregoire-boonzaier,13
6098,gregoire-boonzaier_huisies-langs-die-liesbeekrivier-1945.jpg,gregoire-boonzaier,13
6107,gregoire-boonzaier_malay-quarter-cape-town-1934.jpg,gregoire-boonzaier,13
6102,gregoire-boonzaier_landscape-with-trees-and-distant-cottages-1990.jpg,gregoire-boonzaier,13
6108,gregoire-boonzaier_man-with-a-moustache-1977.jpg,gregoire-boonzaier,13
6114,gregoire-boonzaier_self-portrait-1969.jpg,gregoire-boonzaier,13
6110,gregoire-boonzaier_moored-boats-at-the-quay-1952.jpg,gregoire-boonzaier,13
6111,gregoire-boonzaier_paternoster-1951.jpg,gregoire-boonzaier,13
6112,gregoire-boonzaier_portrait-of-a-man-1989.jpg,gregoire-boonzaier,13
6113,gregoire-boonzaier_rainy-day.jpg,gregoire-boonzaier,13
6115,gregoire-boonzaier_self-portrait-1996.jpg,gregoire-boonzaier,13
6116,gregoire-boonzaier_shanty-town.jpg,gregoire-boonzaier,13
6117,gregoire-boonzaier_skull-1970.jpg,gregoire-boonzaier,13
6118,gregoire-boonzaier_still-life-flowers-1938.jpg,gregoire-boonzaier,13
6119,gregoire-boonzaier_still-life-flowers.jpg,gregoire-boonzaier,13
6120,gregoire-boonzaier_still-life-with-flowers.jpg,gregoire-boonzaier,13
6096,gregoire-boonzaier_houses-on-a-hillside-bo-kaap-1940.jpg,gregoire-boonzaier,13
6109,gregoire-boonzaier_mixed-flowers-in-a-porcelain-vase.jpg,gregoire-boonzaier,13
6095,gregoire-boonzaier_hougenhout-farm-1942.jpg,gregoire-boonzaier,13
6121,gregoire-boonzaier_still-life-with-fruit-1956.jpg,gregoire-boonzaier,13
6093,gregoire-boonzaier_hat-green-bottle-and-guitar-1990.jpg,gregoire-boonzaier,13
6094,gregoire-boonzaier_hermanus-seascape-1945.jpg,gregoire-boonzaier,13
6069,gregoire-boonzaier_a-cape-cottage-tokai-1941.jpg,gregoire-boonzaier,13
6070,gregoire-boonzaier_a-large-oak-tree-in-front-of-houses-1985.jpg,gregoire-boonzaier,13
6071,gregoire-boonzaier_a-street-scene-district-six-1991.jpg,gregoire-boonzaier,13
6072,gregoire-boonzaier_a-view-of-the-ocean-1948.jpg,gregoire-boonzaier,13
6073,gregoire-boonzaier_a-windy-day.jpg,gregoire-boonzaier,13
6074,gregoire-boonzaier_after-the-rain-cape-town.jpg,gregoire-boonzaier,13
6076,gregoire-boonzaier_arum-lilies-in-a-vase-1940.jpg,gregoire-boonzaier,13
6077,gregoire-boonzaier_bare-oaks-newlands-late-autumn-1968.jpg,gregoire-boonzaier,13
6078,gregoire-boonzaier_bo-kaap-1951.jpg,gregoire-boonzaier,13
6079,gregoire-boonzaier_cape-landscape-1952.jpg,gregoire-boonzaier,13
6080,gregoire-boonzaier_cape-malay-quarter-with-signal-hill-in-the-distance-1955.jpg,gregoire-boonzaier,13
6075,gregoire-boonzaier_an-old-cottage-mowbray-1933.jpg,gregoire-boonzaier,13
6082,gregoire-boonzaier_cape-street-scene-1970.jpg,gregoire-boonzaier,13
6081,gregoire-boonzaier_cape-street-scene-1941.jpg,gregoire-boonzaier,13
6091,gregoire-boonzaier_figures-and-cottages-1966.jpg,gregoire-boonzaier,13
6090,gregoire-boonzaier_farmhouse-with-bare-oaks-1942.jpg,gregoire-boonzaier,13
6089,gregoire-boonzaier_district-six-with-view-to-harbour-1953.jpg,gregoire-boonzaier,13
6088,gregoire-boonzaier_district-six-2.jpg,gregoire-boonzaier,13
6092,gregoire-boonzaier_firs-with-red-trunks-kenilworth-1969.jpg,gregoire-boonzaier,13
6086,gregoire-boonzaier_district-six-1.jpg,gregoire-boonzaier,13
6085,gregoire-boonzaier_district-6-street-scene-with-figures-buildings-donkey-cart-1971.jpg,gregoire-boonzaier,13
6084,gregoire-boonzaier_cottages-figures-1964.jpg,gregoire-boonzaier,13
6083,gregoire-boonzaier_cape-town-harbour-1958.jpg,gregoire-boonzaier,13
6087,gregoire-boonzaier_district-six-1971.jpg,gregoire-boonzaier,13
6167,gustave-caillebotte_factories-at-argenteuil.jpg,gustave-caillebotte,14
6168,gustave-caillebotte_farmer-s-house-in-trouville.jpg,gustave-caillebotte,14
6169,gustave-caillebotte_fields-plain-of-gennevilliers.jpg,gustave-caillebotte,14
6170,gustave-caillebotte_fishermen-on-the-banks-of-the-yerres.jpg,gustave-caillebotte,14
6171,gustave-caillebotte_four-vases-of-chrysanthemums.jpg,gustave-caillebotte,14
6173,gustave-caillebotte_game-birds-and-lemons.jpg,gustave-caillebotte,14
6174,gustave-caillebotte_garden-at-yerres.jpg,gustave-caillebotte,14
6175,gustave-caillebotte_garden-rose-and-blue-forget-me-nots-in-a-vase.jpg,gustave-caillebotte,14
6176,gustave-caillebotte_garlic-cloves-and-knife-on-the-corner-of-a-table.jpg,gustave-caillebotte,14
6177,gustave-caillebotte_garten-in-trouville.jpg,gustave-caillebotte,14
6178,gustave-caillebotte_hare.jpg,gustave-caillebotte,14
6180,gustave-caillebotte_hors-d-oeuvre.jpg,gustave-caillebotte,14
6181,gustave-caillebotte_horses-in-the-stable.jpg,gustave-caillebotte,14
6182,gustave-caillebotte_interior-of-a-studio.jpg,gustave-caillebotte,14
6166,gustave-caillebotte_display-of-chickens-and-game-birds.jpg,gustave-caillebotte,14
6184,gustave-caillebotte_interior-woman-reading-1880.jpg,gustave-caillebotte,14
6185,gustave-caillebotte_kitchen-garden-petit-gennevilliers.jpg,gustave-caillebotte,14
6186,gustave-caillebotte_landscape-at-argenteuil.jpg,gustave-caillebotte,14
6187,gustave-caillebotte_landscape-banks-of-the-yerres.jpg,gustave-caillebotte,14
6188,gustave-caillebotte_landscape-near-yerres.jpg,gustave-caillebotte,14
6189,gustave-caillebotte_landscape-study-in-yellow-and-rose.jpg,gustave-caillebotte,14
6190,gustave-caillebotte_landscape-with-haystacks.jpg,gustave-caillebotte,14
6191,gustave-caillebotte_landscape-with-railway-tracks.jpg,gustave-caillebotte,14
6179,gustave-caillebotte_harvest-landscape-with-five-haystacks.jpg,gustave-caillebotte,14
6183,gustave-caillebotte_interior-woman-at-the-window-1880.jpg,gustave-caillebotte,14
6172,gustave-caillebotte_fruit-displayed-on-a-stand.jpg,gustave-caillebotte,14
6163,gustave-caillebotte_chrysanthemums-in-a-vase.jpg,gustave-caillebotte,14
6164,gustave-caillebotte_cliff-at-villers-sur-me.jpg,gustave-caillebotte,14
6139,gustave-caillebotte_a-balcony-boulevard-haussmann.jpg,gustave-caillebotte,14
6140,gustave-caillebotte_a-balcony-in-paris-1881.jpg,gustave-caillebotte,14
6141,gustave-caillebotte_a-road-in-naples.jpg,gustave-caillebotte,14
6142,gustave-caillebotte_a-soldier.jpg,gustave-caillebotte,14
6143,gustave-caillebotte_angling-1878.jpg,gustave-caillebotte,14
6144,gustave-caillebotte_apple-tree-in-blossom.jpg,gustave-caillebotte,14
6145,gustave-caillebotte_at-the-cafe-rouen-1880.jpg,gustave-caillebotte,14
6146,gustave-caillebotte_banks-of-the-yerres.jpg,gustave-caillebotte,14
6147,gustave-caillebotte_bather-preparing-to-dive.jpg,gustave-caillebotte,14
6148,gustave-caillebotte_bathers-on-the-banks-of-the-yerres-1878.jpg,gustave-caillebotte,14
6149,gustave-caillebotte_billiards.jpg,gustave-caillebotte,14
6165,gustave-caillebotte_clump-of-chrysanthemums-garden-at-petit-gennevilliers.jpg,gustave-caillebotte,14
6151,gustave-caillebotte_boaters-on-the-yerres.jpg,gustave-caillebotte,14
6150,gustave-caillebotte_boat-at-anchor-on-the-seine.jpg,gustave-caillebotte,14
6161,gustave-caillebotte_calf-in-a-butcher-shop.jpg,gustave-caillebotte,14
6160,gustave-caillebotte_calf-head-and-ox-tongue.jpg,gustave-caillebotte,14
6159,gustave-caillebotte_by-the-sea.jpg,gustave-caillebotte,14
6158,gustave-caillebotte_bust-portrait-of-eugene-lamy.jpg,gustave-caillebotte,14
6162,gustave-caillebotte_camille-daurelle-in-the-park-at-yerres.jpg,gustave-caillebotte,14
6156,gustave-caillebotte_boulevard-des-italiens.jpg,gustave-caillebotte,14
6155,gustave-caillebotte_boats-on-the-seine.jpg,gustave-caillebotte,14
6154,gustave-caillebotte_boats-on-the-seine-at-argenteuil.jpg,gustave-caillebotte,14
6153,gustave-caillebotte_boating-on-the-yerres.jpg,gustave-caillebotte,14
6152,gustave-caillebotte_boaters-rowing-on-the-yerres.jpg,gustave-caillebotte,14
6157,gustave-caillebotte_boulevard-haussmann-in-the-snow.jpg,gustave-caillebotte,14
