class,absolute_path
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_pipkin-with-flowers.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_after-bath.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_village-alley.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_still-life-with-green-apples.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_still-life-with-pipe-and-books.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_houses-at-the-edge-of-the-forest.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_view-towards-san-giorgio-venice.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_ia-i-outskirts-houses.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_still-life-with-apples-and-pipkin.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_winter-landscape-1.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_pipkin-with-chrysanthemums.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_summer-sky.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_after-rain.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_birch-woods.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_landscape-with-houses.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_summer-landscape-2.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_village-boundary-1.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_mangalia-houses.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_hu-i-slums-houses.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_venice-alleyways.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_houses-in-ha-i.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_the-needlewoman.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_houses-in-bretania.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_br-ne-ti-landscape.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_the-lesson.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_houses-in-hu-i.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_sighi-oara-1.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_birch-trees.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_pipkin-with-field-flowers.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_winter-landscape.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_street-in-hu-i.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_fishing-preparations.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_view-towards-balcic.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_dobrujan-landscape.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_at-the-brickyard.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_fruitage.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_grange.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_houses-in-bretania-1.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_house-on-siret-valley.jpg
0,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\adam-baltatu_sighi-oara.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_autumn-in-louveciennes-1873.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_along-the-woods-in-autumn-1885.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_his-at-suresne-1874.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_edge-of-the-forest-in-spring-evening-1886.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_thames-at-hampton-court-1874.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_wiese-by-1880.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_an-august-afternoon-near-veneux-1881.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_the-seine-at-port-marly-sand-piles-1875.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_saint-mammes-evening-1885.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_banks-of-the-seine-at-port-marly-1875.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_banks-of-the-loing-towards-moret-1883.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_road-along-the-seine-at-saint-mammes.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_the-hills-of-veneux-seen-from-saint-mammes-1884.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_snow-at-marly-le-roi-1875.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_the-fields-1874.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_walnut-trees-sunset-early-days-of-october-1882.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_view-in-moret-1892.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_under-the-bridge-at-hampton-court-1874.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_july-afternoon-near-the-forest-1887.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_watermill-near-moret-by-alfred-sisley.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_flood-at-port-marly-1872.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_an-autumn-evening-near-paris-1879.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_road-from-hampton-court-1874.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_dawn-1878.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_the-loing-at-moret-in-summer-1891.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_village-on-the-banks-of-the-seine-1872.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_street-in-veneux-1883.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_saint-mammes-dam-1885.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_bougival-1876.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_the-seine-at-suresnes-1880.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_saint-mammes-1885.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_a-road-in-seine-et-marne-1875.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_barges-on-the-loing-canal-spring-1896.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_near-moret-sur-loing-1881.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_church-at-noisy-le-roi-in-autumn-1874.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_the-flood-at-port-marly-1876.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_women-laudering-1876.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_platz-in-argenteuil-1872.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_apple-trees-in-flower-spring-morning-pommiers-en-fleurs-louveciennes-1873.jpg
1,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\alfred-sisley_apple-trees-in-bloom-1880.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_place-de-la-bastiile-1.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_la-gare-dorleans-et-le-quai-dorsay.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_boulevard-de-la-madeleine-3.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_porte-st-denis-3.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_bouquinistes-de-notre-dame.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_arc-de-triomphe-1.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_notre-dame-1.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_boulevard-de-la-madeleine-9.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_boulevard-de-la-madeleine-6.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_theatre-des-varietes-large-2.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_notre-dame-quai-saint-michel.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_place-de-la-concorde-4.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_boulevard-de-la-madeleine-7.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_place-de-la-republic-5.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_rue-royal-madeleine-7.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_porte-st-denis-6.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_champs-elysees-arc-de-triomphe-1.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_winter-in-paris-notre-dame.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_place-saint-michel-notre-dame.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_rue-royal-madeleine-3.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_place-de-la-concorde-1.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_pont-saint-michel-notre-dame.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_porte-st-martin-3.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_porte-st-denis.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_rue-tronchet-la-madeleine-3.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_place-de-la-concorde-3.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_eglise-de-saint-germain-des-pres.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_paris-les-champs-elysees.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_les-grands-boulevards-sous-la-neige.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_comedie-jpg.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_avenue-de-l-opera.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_place-de-la-madeleine-4.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_rue-tronchet-la-madeleine-2.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_boulevard-de-la-madeleine-8.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_caf-de-la-paix-opera-2.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_place-de-la-republic-3.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_boulevard-des-capucines.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_theatre-du-vaudeville-1.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_la-chatelet.jpg
2,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\antoine-blanchard_place-du-chatelet.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_ai-petri-crimea.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_a-birch-grove-1879-2.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_sunset-effect.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_roofs-winter-1876.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_daryal-pass-moonlight-night.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_a-birch-grove-spots-of-sunlight.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_cloud-1.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_autumn-steppe-1875.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_view-on-moscow-from-sparrow-hills-1882.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_view-of-the-beach-and-sea-from-the-mountains-crimea.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_twilight.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_after-a-rain-rainbow.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_dnieper-1901-1.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_crescent-moon-at-sunset.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_volga.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_a-birch-grove-1879.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_the-top-of-mount-elbrus-in-the-sunlight.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_autumn-1.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_in-the-crimea.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_forest.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_surf-crimea-1887.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_tree-against-the-evening-sky.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_sunflowers-crimea.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_crimea-1.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_mountains.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_red-sunset-1.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_clouds-1875.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_after-a-rain-1.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_expanse-crimea.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_kazbek.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_forest-burdock.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_forest-glade-fog.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_wild-grass-1875.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_the-crimea-the-southern-shore-1887.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_elbrus.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_clouds.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_clouds-1.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_a-grove-with-birch.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_a-birch-grove-2.jpg
3,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\arkhip-kuindzhi_sunspots-on-frost-sunset-in-the-forest.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_autoportrait-au-chevalet-1878.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_la-pointe-du-lou-gaou-1911.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_pommiers-en-fleurs-1889.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_winter-in-saint-sauves-auvergne-1900.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_le-pornic-1909.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_effts-de-neige-palaiseau-1883.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_the-haystacks-1895.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_landscape-of-puy-de-d-me.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_epinay-sur-orge-1884.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_valley-in-pontgibaud-1890.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_le-pont-des-arts-1878.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_landscape-near-saint-julien-des-chazes-1895.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_paysage-de-creuse-1897.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_rafales-de-vent-le-brusc-1911.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_sunset-at-ivry-soleil-couchant-ivry-1873.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_moulin-bouchardon-crozant-1895.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_view-of-saint-sauves-1900.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_plateau-bromont-at-pontgibaud-puy-de-d-me-1890.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_neige-crozant-1898.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_les-rapides-a-genetin-1900.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_saint-julien-des-chazes-1895.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_neige-1876.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_la-place-valhubert-1875.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_landscape-1870.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_coucher-de-soleil-en-creuse-1898.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_moulins-en-hollandee-1904.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_the-seine-river-at-charenton-1878.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_vue-de-port-1880.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_crozant-les-monts-sedelle-matin-1895.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_agay-les-roches-rouges-1901.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_crozant-solitude-1915.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_hollow-in-the-snow-1869.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_quai-de-bercy-effets-de-neige-1874.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_pont-charraud-gel-e-blanche-1911.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_la-creuse-sous-la-neige-1890.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_le-r-servoir-poitiers-1910.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_paysage-crozant-1900.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_les-ruines-a-crozant-1897.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_apr-s-la-pluie-1885.jpg
4,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\armand-guillaumin_cottages-in-a-landscape.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_three-views-of-a-mask-1.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_the-burghers-of-calais-2.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_suzon.jpg
