class,absolute_path
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_the-call-to-arms-1879.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_belgian-landscape.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_bust-of-helene-von-nostitz.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_pierre-de-wissant.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_eve-fairfax-1905.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_the-kiss-1904.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_three-views-of-a-mask-3.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_untitled.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_bust-of-victor-hugo.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_age-of-bronze-1876.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_the-thinker-1902.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_the-storm.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_eternal-idol-1889.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_burghers-of-calais.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_the-thinker.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_the-hand-of-god-1898.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_three-views-of-a-mask-6.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_untitled(6).jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_young-girl.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_poet-and-muse-1905.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_untitled(3).jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_pens.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_bust-of-a-smiling-woman-1875.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_bellona.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_balzac-1897.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_age-of-bronze.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_three-views-of-a-mask-2.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_i-am-beautiful-1882.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_man-with-a-broken-nose.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_eternal-spring.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_adam.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_minerva.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_the-thinker-1902-1.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_the-three-shades.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_untitled(5).jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_portrait-of-varvara-yeliseyeva-1906.jpg
5,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\auguste-rodin_untitled(1).jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_on-the-cliff-at-portrieux.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_fall-colors-in-the-bois-de-boulogne.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_little-girl-with-blond-hair.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_cottage-interior-also-known-as-interior-at-jersey.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_miss-reynolds.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_girl-with-greyhound.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_the-cradle-1872.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_julie-manet-reading-in-a-chaise-lounge.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_before-the-mirror.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_young-woman-leaning-on-her-elbows.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_jeanne-pontillon-wearing-a-hat.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_young-girl-and-the-budgie.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_little-girl-at-mesnil-1892.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_the-little-girl-from-nice-celestine.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_luncheon-in-the-countryside.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_winter-aka-woman-with-a-muff.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_woman-with-a-child-in-a-boat.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_girl-playing-the-mandolin.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_young-girl-resting.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_young-woman-and-child-on-an-isle.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_girl-gathering-cherries-1891.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_on-the-balcony-of-eugene-manet-s-room-at-bougival.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_in-the-wheatfield-at-gennevilliers-1875.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_little-girl-with-a-blue-jersey-1886.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_boat-on-the-quay-1875.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_child-in-the-rose-garden.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_the-bath-at-mesnil.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_young-woman-in-a-hat-henriette-patte.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_lady-with-a-parasol-sitting-in-a-park.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_young-girl-leaning-on-her-elbow-1887.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_young-woman-in-a-rowboat-eventail.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_the-reclining-shepherdess.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_in-the-garden.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_two-sisters-on-a-couch.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_reading.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_rosalie-reisener.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_at-the-exposition-palace.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_portrait-of-the-artist-s-daughter-julie-manet-at-gorey.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_jeannie-gobillard.jpg
6,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\berthe-morisot_young-woman-holding-a-dog-in-her-arms.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_the-hills-of-thierceville.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_september-fete-pontoise-1872.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_landscape-at-pontoise.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_a-street-in-auvers-thatched-cottage-and-cow-1880.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_peasant-woman-with-a-goat-1881.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_boulevard-montmartre-spring-rain.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_the-market-in-gisors-1887.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_a-cottage-in-the-snow-1879.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_landscape-3.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_landscape-at-bazincourt.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_springtime-at-eragny-study.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_the-pont-neuf-and-the-statue-of-henri-iv-1901.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_the-carrousel-autumn-morning-1899.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_spring-at-eragny.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_upper-norwood-chrystal-palace-london-1870.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_woman-putting-on-her-stockings-1895.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_after-the-rain-autumn-eragny-1901.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_steamboats-1883.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_woman-burning-wood.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_a-part-of-jallais-pontoise-1875.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_picking-apples.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_the-chou-quarries-pontoise-1882.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_la-saint-martin-a-pontoise.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_saint-sever-rouen-morning-five-o-clock-1898.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_the-harvest-at-montfoucault-2-1876.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_red-roofs-corner-of-a-village-winter-1877.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_a-street-in-l-hermitage-pontoise.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_lovers-seated-at-the-foot-of-a-willow-tree-1901.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_flowering-plum-tree-eragny-1894.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_the-poultry-market-1885.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_the-road-from-versalles-to-saint-germain-at-louveciennes-1872.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_fog-in-eragny.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_laundring-women-eragny-sur-eptes-1895.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_landscape-at-osny-1883.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_portrait-of-the-artist-s-mother.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_big-walnut-tree-at-eragny-1892.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_rouen-port-unloading-wood-1898.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_les-mathurins-pontoise-1877.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_apple-trees-in-a-field-1892.jpg
7,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\camille-pissarro_the-farm-osny.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_looking-into-beryl-pool.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_bastille-day-boulevard-rochechouart-paris.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_across-the-avenue-in-sunlight-june.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_woodchopper.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_east-hampton.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_nocturne-hyde-park-corner.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_late-afternoon-aka-sunset.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_november-cos-cob.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_harney-desert-02.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_poppies-isles-of-shoals-03.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_a-new-york-blizzard.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_view-of-the-paseo-del-prado.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_blossoming-trees.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_naples.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_over-the-great-divide.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_portrait-of-a-lady-in-blue-dress.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_late-afternoon-new-york-winter-1900.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_marechal-niel-roses.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_spring-on-west-78th-street.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_park-monceau-paris.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_cab-stand-at-night-madison-square-new-york.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_pont-royal-paris.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_isles-of-shoals-garden-appledore.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_spring-at-old-lyme.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_windmill-at-sundown-east-hampton.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_white-island-light-isles-of-shoals-at-sundown.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_gathering-flowers-in-a-french-garden-1888.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_new-york-landscape.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_brooklyn-bridge-in-winter.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_a-parade-of-boats-1895.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_mrs-holley-of-cos-cob-connecticut.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_skating.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_poppies-isles-of-shoals-02.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_the-holly-farm.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_view-of-broadway-and-fifth-avenue-1.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_end-of-timberline-mt-hood.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_new-york-late-afternoon-winter.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_broadway-and-42nd-street.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_mrs-hassam-in-the-garden.jpg
8,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\childe-hassam_view-of-the-thames.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_san-giorgio-maggiore-twilight.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_the-japanese-bridge-the-water-lily-pond-symphony-in-rose.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_path-through-the-irises-02-1917.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_garden-at-sainte-adresse.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_street-in-saint-adresse.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_snow-effect-at-falaise.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_woman-with-a-parasol-also-known-as-study-of-a-figure-outdoors-facing-left.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_jean-monet-in-the-craddle.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_the-gorge-at-varengeville-late-afternoon.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_snow-scene-at-argenteuil.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_the-coastguard-cabin-at-varengeville.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_customs-house.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_vetheuil-seen-from-ile-saint-martin.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_morning-on-the-seine-02-1.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_the-banks-of-the-seine.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_park-monceau.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_the-marina-at-argenteuil-1872.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_poppy-field-at-giverny.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_road-near-giverny-02.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_saint-lazare-station-exterior-view-2.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_water-lilies-yellow-and-lilac-1917.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_springtime-meadow-at-giverny.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_the-promenade-argenteuil.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_palazzo-da-mula-at-venice.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_white-clematis-1887.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_path-at-pourville.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_rouen-cathedral-the-portal-morning-effect.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_the-rocks-of-belle-lle.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_argenteuil-the-seine(1).jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_vetheuil-the-church-in-winter.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_morning-on-the-seine-near-vetheuil.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_small-branch-of-the-seine-1878.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_the-seine-and-the-chaantemesle-hills.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_parliament-reflections-on-the-thames-1905.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_grove-of-olive-trees-in-bordighera.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_calm-weather-fecamp.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_at-cap-d-antibes-mistral-wind.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_the-old-rue-de-la-chaussee-argenteuil.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_the-wooden-bridge.jpg
9,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\claude-monet_plums-blossom.jpg
10,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\constantin-artachino_pipkin-with-alewifes.jpg
10,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\constantin-artachino_edelweiss-in-brown-vase.jpg
10,c:\users\jjche\PycharmProjects\688-term\wikiart\Impressionism\constantin-artachino_white-headscarf.jpg
